image,augmentation,level,snr_db,class,ref_count,cand_count,matched_count,matched_recall,retention_ratio,mean_iou_matched
1072195f-0a161ade.jpg,motion_blur,1,33.00447727540886,all,10,6,5,0.5,0.6,0.8761762193904769
1072195f-6cf88b25.jpg,motion_blur,1,35.93727356561993,car,16,11,6,0.375,0.6875,0.7874810335063723
1072195f-6cf88b25.jpg,motion_blur,1,35.93727356561993,all,16,11,6,0.375,0.6875,0.7874810335063723
11513e3d-150058c3.jpg,motion_blur,1,33.6060824921351,car,13,10,8,0.6153846153846154,0.7692307692307693,0.8083618792293125
11513e3d-150058c3.jpg,motion_blur,1,33.6060824921351,truck,0,2,0,,,
11513e3d-150058c3.jpg,motion_blur,1,33.6060824921351,all,13,12,8,0.6153846153846154,0.9230769230769231,0.8083618792293125
1189ae68-1a8ad3c6.jpg,motion_blur,1,35.598917114327776,car,22,15,13,0.5909090909090909,0.6818181818181818,0.7683049689376497
1189ae68-1a8ad3c6.jpg,motion_blur,1,35.598917114327776,all,22,15,13,0.5909090909090909,0.6818181818181818,0.7683049689376497
12076ebb-c07285d7.jpg,motion_blur,1,31.06856360664663,car,10,8,8,0.8,0.8,0.7179552626694614
12076ebb-c07285d7.jpg,motion_blur,1,31.06856360664663,all,10,8,8,0.8,0.8,0.7179552626694614
125134e5-7dfc45b9.jpg,motion_blur,1,35.64153590930801,car,19,6,5,0.2631578947368421,0.3157894736842105,0.8675390962668768
125134e5-7dfc45b9.jpg,motion_blur,1,35.64153590930801,all,19,6,5,0.2631578947368421,0.3157894736842105,0.8675390962668768
12ae9ab8-794f5adc.jpg,motion_blur,1,31.858657813776272,bus,1,0,0,0.0,0.0,
12ae9ab8-794f5adc.jpg,motion_blur,1,31.858657813776272,car,10,6,6,0.6,0.6,0.8403767853031751
12ae9ab8-794f5adc.jpg,motion_blur,1,31.858657813776272,all,11,6,6,0.5454545454545454,0.5454545454545454,0.8403767853031751
13f61134-50021e53.jpg,motion_blur,1,34.36856437957261,car,9,7,7,0.7777777777777778,0.7777777777777778,0.8203622121936307
13f61134-50021e53.jpg,motion_blur,1,34.36856437957261,truck,2,0,0,0.0,0.0,
13f61134-50021e53.jpg,motion_blur,1,34.36856437957261,all,11,7,7,0.6363636363636364,0.6363636363636364,0.8203622121936307
14eace5a-ddf3b303.jpg,motion_blur,1,38.365773260709936,car,3,5,3,1.0,1.6666666666666667,0.8559270045693766
14eace5a-ddf3b303.jpg,motion_blur,1,38.365773260709936,all,3,5,3,1.0,1.6666666666666667,0.8559270045693766
1608cfe7-32da2c5d.jpg,motion_blur,1,31.552073835064785,car,6,4,3,0.5,0.6666666666666666,0.9058574109913377
1608cfe7-32da2c5d.jpg,motion_blur,1,31.552073835064785,all,6,4,3,0.5,0.6666666666666666,0.9058574109913377
162995f1-d2c7d259.jpg,motion_blur,1,36.31860653681632,car,7,7,5,0.7142857142857143,1.0,0.8614800006682518
162995f1-d2c7d259.jpg,motion_blur,1,36.31860653681632,truck,1,0,0,0.0,0.0,
162995f1-d2c7d259.jpg,motion_blur,1,36.31860653681632,all,8,7,5,0.625,0.875,0.8614800006682518
16b0973f-c07b564a.jpg,motion_blur,1,35.14332475768904,car,10,4,4,0.4,0.4,0.7785405249444041
16b0973f-c07b564a.jpg,motion_blur,1,35.14332475768904,all,10,4,4,0.4,0.4,0.7785405249444041
1784d67b-6b223914.jpg,motion_blur,1,35.44102088555213,car,17,15,10,0.5882352941176471,0.8823529411764706,0.8091109071508654
1784d67b-6b223914.jpg,motion_blur,1,35.44102088555213,truck,1,0,0,0.0,0.0,
1784d67b-6b223914.jpg,motion_blur,1,35.44102088555213,all,18,15,10,0.5555555555555556,0.8333333333333334,0.8091109071508654
1784d67b-d76145ce.jpg,motion_blur,1,35.2031933982208,car,15,8,3,0.2,0.5333333333333333,0.9311288596136221
1784d67b-d76145ce.jpg,motion_blur,1,35.2031933982208,truck,1,0,0,0.0,0.0,
1784d67b-d76145ce.jpg,motion_blur,1,35.2031933982208,all,16,8,3,0.1875,0.5,0.9311288596136221
