image,augmentation,level,snr_db,class,ref_count,cand_count,matched_count,matched_recall,retention_ratio,mean_iou_matched
101a0964-930eae70.jpg,motion_blur,1,38.857908839730825,car,10,2,2,0.2,0.2,0.8138670060276
101a0964-930eae70.jpg,motion_blur,1,38.857908839730825,all,10,2,2,0.2,0.2,0.8138670060276
10389fe8-433c740c.jpg,motion_blur,1,29.41249097761794,car,6,3,3,0.5,0.5,0.8166913849357599
10389fe8-433c740c.jpg,motion_blur,1,29.41249097761794,all,6,3,3,0.5,0.5,0.8166913849357599
10453a95-40759ac3.jpg,motion_blur,1,33.021293271105954,bus,1,0,0,0.0,0.0,
10453a95-40759ac3.jpg,motion_blur,1,33.021293271105954,car,3,2,2,0.6666666666666666,0.6666666666666666,0.8554490730740909
10453a95-40759ac3.jpg,motion_blur,1,33.021293271105954,all,4,2,2,0.5,0.5,0.8554490730740909
1072195f-0a161ade.jpg,motion_blur,1,33.00447727540886,car,10,5,4,0.4,0.5,0.9112270164231733
1072195f-0a161ade.jpg,motion_blur,1,33.00447727540886,all,10,5,4,0.4,0.5,0.9112270164231733
1072195f-6cf88b25.jpg,motion_blur,1,35.93727356561993,car,16,5,4,0.25,0.3125,0.7484641460090817
1072195f-6cf88b25.jpg,motion_blur,1,35.93727356561993,all,16,5,4,0.25,0.3125,0.7484641460090817
11513e3d-150058c3.jpg,motion_blur,1,33.6060824921351,car,13,5,4,0.3076923076923077,0.38461538461538464,0.8854213165466622
11513e3d-150058c3.jpg,motion_blur,1,33.6060824921351,truck,0,2,0,,,
11513e3d-150058c3.jpg,motion_blur,1,33.6060824921351,all,13,7,4,0.3076923076923077,0.5384615384615384,0.8854213165466622
1189ae68-1a8ad3c6.jpg,motion_blur,1,35.598917114327776,car,22,11,7,0.3181818181818182,0.5,0.9028005085395308
1189ae68-1a8ad3c6.jpg,motion_blur,1,35.598917114327776,all,22,11,7,0.3181818181818182,0.5,0.9028005085395308
12076ebb-c07285d7.jpg,motion_blur,1,31.06856360664663,car,10,4,4,0.4,0.4,0.848757501151099
12076ebb-c07285d7.jpg,motion_blur,1,31.06856360664663,all,10,4,4,0.4,0.4,0.848757501151099
125134e5-7dfc45b9.jpg,motion_blur,1,35.64153590930801,car,19,3,3,0.15789473684210525,0.15789473684210525,0.9011302381886939
125134e5-7dfc45b9.jpg,motion_blur,1,35.64153590930801,all,19,3,3,0.15789473684210525,0.15789473684210525,0.9011302381886939
12ae9ab8-794f5adc.jpg,motion_blur,1,31.858657813776272,bus,1,0,0,0.0,0.0,
12ae9ab8-794f5adc.jpg,motion_blur,1,31.858657813776272,car,10,5,5,0.5,0.5,0.8887107062201306
12ae9ab8-794f5adc.jpg,motion_blur,1,31.858657813776272,all,11,5,5,0.45454545454545453,0.45454545454545453,0.8887107062201306
13f61134-50021e53.jpg,motion_blur,1,34.36856437957261,car,9,6,4,0.4444444444444444,0.6666666666666666,0.8392874905891552
13f61134-50021e53.jpg,motion_blur,1,34.36856437957261,truck,2,2,0,0.0,1.0,
13f61134-50021e53.jpg,motion_blur,1,34.36856437957261,all,11,8,4,0.36363636363636365,0.7272727272727273,0.8392874905891552
14eace5a-ddf3b303.jpg,motion_blur,1,38.365773260709936,car,3,3,3,1.0,1.0,0.8759288871827561
14eace5a-ddf3b303.jpg,motion_blur,1,38.365773260709936,all,3,3,3,1.0,1.0,0.8759288871827561
1608cfe7-32da2c5d.jpg,motion_blur,1,31.552073835064785,car,6,3,2,0.3333333333333333,0.5,0.8828717040467646
1608cfe7-32da2c5d.jpg,motion_blur,1,31.552073835064785,truck,0,1,0,,,
1608cfe7-32da2c5d.jpg,motion_blur,1,31.552073835064785,all,6,4,2,0.3333333333333333,0.6666666666666666,0.8828717040467646
